ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID191998310,5/82 Gooch St,2,u,432500.0,27/06/2016,1.0,1.0,748.0,54.0,-37.7587,145.0064
ID216876618,15 Charlton Pl,3,h,632500.0,24/06/2017,1.0,2.0,536.0,24.0,-37.67669,144.99197
ID638952355,13/11 Nicholson St,3,t,900000.0,18/03/2017,2.0,2.0,0.0,9.0,-37.8093,144.9959
ID338792798,9 Mountain St,6,h,1800000.0,27/06/2016,2.0,2.0,870.0,119.0,-37.7517,144.9018
ID253830112,27 Middle St,3,h,730000.0,10/12/2016,1.0,2.0,570.0,49.0,-37.7106,144.9491
ID780599682,14 Clarence St,2,h,1000000.0,8/07/2017,1.0,0.0,132.0,8.0,-37.78696,144.92556000000005
ID851088186,19 Murumba Dr,3,h,1150000.0,8/07/2017,1.0,2.0,509.0,13.0,-37.9237,145.09211000000005
ID265625661,76 Argyle St,3,h,1550000.0,8/10/2016,2.0,3.0,477.0,5.0,-37.7661,144.9076
ID977703500,24 Home St,4,h,1162000.0,27/11/2016,3.0,4.0,695.0,59.0,-37.7264,145.0198
ID350449135,49 Glenview Rd,4,h,1265000.0,7/05/2016,1.0,1.0,649.0,69.0,-37.7367,144.9204
ID290814192,17/39 Dorcas St,1,h,407500.0,17/06/2017,1.0,1.0,0.0,19.0,-37.830870000000004,144.96864
ID184676951,2/10 Pridham St,3,t,940000.0,12/08/2017,2.0,2.0,366.0,7.0,-37.7816,144.88998999999995
ID733533171,64 Malpas St,4,h,1082000.0,4/03/2017,2.0,3.0,534.0,69.0,-37.7339,145.0189
ID535176177,12 Gordon Ct,3,h,1450000.0,12/08/2017,2.0,2.0,1555.0,79.0,-37.8357,145.22564
ID669581858,30 Warner St,3,h,2020000.0,12/08/2017,2.0,2.0,400.0,12.0,-37.85183,145.03863
ID592014122,6 Willard Ct,4,h,660000.0,15/07/2017,2.0,3.0,578.0,44.0,-37.66225,145.0116
ID940931530,217 Stewart St,3,t,892000.0,30/07/2016,2.0,1.0,0.0,24.0,-37.7655,144.9816
ID544250568,11/56 Darling St,1,u,687000.0,30/07/2016,1.0,2.0,0.0,8.0,-37.8352,144.9922
ID977205341,23 Glengala Rd,3,h,547500.0,18/06/2016,1.0,2.0,603.0,69.0,-37.7891,144.82299999999995
ID951346611,41 Shrewsbury St,4,h,1595000.0,19/08/2017,1.0,2.0,581.0,59.0,-37.91291,145.05996000000005
ID712331978,25 Springhill Dr,3,h,555000.0,12/08/2017,2.0,2.0,581.0,5.0,-38.08632,145.28343
ID994456674,39 First Av,3,h,412250.0,22/07/2017,1.0,2.0,592.0,34.0,-37.700559999999996,144.57125
ID369928639,2/43 Roxburgh St,2,u,455000.0,3/09/2016,1.0,2.0,0.0,39.0,-37.7756,144.9165
ID580886165,18 Achilles St,2,h,415000.0,28/05/2016,1.0,1.0,422.0,59.0,-37.7343,145.04399999999995
ID744152481,10 Wickham Rd,4,h,1125000.0,23/09/2017,1.0,1.0,700.0,69.0,-37.94312,145.0244
ID402040879,410/54 Nott St,2,u,520000.0,22/05/2016,1.0,1.0,0.0,14.0,-37.8407,144.9389
ID983156907,65 Westgarth St,3,h,1415000.0,1/07/2017,1.0,1.0,366.0,8.0,-37.78103,144.998
ID755304530,31 Prentice St,3,h,1450000.0,19/11/2016,1.0,2.0,351.0,104.0,-37.8832,145.0133
ID316577101,11 Commercial Rd,3,h,930000.0,8/10/2016,1.0,3.0,413.0,69.0,-37.7931,144.893
ID689369622,63 Beauford St,4,h,1190000.0,26/08/2017,2.0,2.0,600.0,34.0,-37.9089,145.11236
ID763835292,1/2 Condah Ct,3,h,855000.0,25/02/2017,2.0,1.0,320.0,61.0,-37.87,145.1103
ID767592892,51 Dent St,4,h,2020000.0,10/09/2016,2.0,2.0,630.0,10.0,-37.8667,145.0752
ID867175318,44 Beatty St,5,h,1730000.0,17/09/2016,2.0,2.0,689.0,12.0,-37.7591,145.04
ID693339151,53 John St,2,t,640000.0,28/08/2016,1.0,1.0,0.0,139.0,-37.7873,144.9961
ID679283900,102 Graham St,3,h,2155000.0,8/04/2017,2.0,0.0,130.0,131.0,-37.8453,144.94899999999996
ID948543154,1/29 Atkinson St,3,t,905000.0,20/05/2017,1.0,2.0,418.0,64.0,-37.885999999999996,145.096
ID273825963,45 Radio St,3,h,695000.0,15/10/2016,1.0,2.0,214.0,12.0,-37.7798,144.8661
ID754633982,42 Maud St,3,h,1480000.0,15/10/2016,1.0,4.0,605.0,69.0,-37.7951,145.0696
ID784924887,105/459 Royal Pde,1,u,485000.0,15/10/2016,1.0,1.0,0.0,144.0,-37.7823,144.9593
ID236572450,13 Pixel Cct,3,h,625000.0,10/09/2016,1.0,2.0,104.0,5.0,-37.7307,144.9826
ID838724103,2/42 Gowrie St,3,h,930000.0,27/11/2016,2.0,2.0,258.0,12.0,-37.9162,145.0799
ID206357447,28 Gish Ct,4,h,815000.0,25/02/2017,2.0,2.0,672.0,69.0,-37.7083,144.9495
ID132699431,330 Balaclava Rd,4,h,1300000.0,20/05/2017,1.0,1.0,443.0,54.0,-37.8738,145.0349
ID443816993,5 Charles St,4,h,705000.0,25/02/2017,2.0,1.0,570.0,79.0,-37.7749,144.8329
ID463950571,117A Vincent St,2,t,790000.0,17/06/2017,2.0,1.0,208.0,9.0,-37.71679,144.90901000000005
ID802079839,43 Pascoe St,3,h,1780000.0,4/03/2017,1.0,2.0,627.0,59.0,-37.8599,145.0898
ID882887782,4 Merrill Cr,3,h,790000.0,3/09/2017,2.0,2.0,659.0,32.0,-37.77473,145.26256
ID338982893,2 Louise Ct,3,h,1030000.0,17/09/2016,1.0,1.0,827.0,59.0,-37.7848,145.1029
ID837855879,5a Cavalier St,3,t,965000.0,24/09/2016,2.0,1.0,283.0,9.0,-37.9142,145.08
ID850895309,15 Rose St,2,h,1550000.0,17/06/2017,1.0,0.0,212.0,84.0,-37.85068,145.01578999999995
ID885965676,3/25 Thomas St,2,u,692500.0,3/09/2017,1.0,1.0,145.0,49.0,-37.84197,145.09374
ID563642118,8 Ila St,3,h,901000.0,20/05/2017,1.0,2.0,702.0,69.0,-37.709,144.9368
ID245228443,4/58 Grey St,2,u,580000.0,16/04/2016,1.0,0.0,0.0,89.0,-37.8617,144.9796
ID915037044,164 Cecil St,3,h,2075000.0,27/11/2016,2.0,0.0,141.0,129.0,-37.8333,144.9576
ID264285621,32 Allendale Rd,3,h,877500.0,3/06/2017,2.0,1.0,979.0,7.0,-37.7917,145.29665
ID784003639,2/29 St Elmo Rd,1,u,385000.0,30/07/2016,1.0,1.0,0.0,49.0,-37.7638,145.0458
ID304290424,8/99 Osborne St,1,u,409000.0,7/05/2016,1.0,1.0,0.0,49.0,-37.8414,144.991
ID473787390,122 Altona St,3,h,846000.0,16/09/2017,2.0,2.0,605.0,129.0,-37.745909999999995,145.04449
ID470874720,28 Beryl Av,4,h,1450000.0,23/09/2017,2.0,2.0,771.0,49.0,-37.9212,145.09125
ID777907604,50 Ross St,4,h,1145000.0,17/06/2017,1.0,2.0,603.0,59.0,-37.90822,145.11146000000005
ID340432966,2 Hazel Gr,2,h,915000.0,10/12/2016,1.0,3.0,629.0,44.0,-37.7312,144.9399
ID742286792,9/343 Church St,2,u,715000.0,8/07/2017,1.0,2.0,2427.0,59.0,-37.822759999999995,144.99866
ID948876129,15 Alison St,3,h,600500.0,16/09/2017,1.0,1.0,552.0,19.0,-37.683659999999996,145.02783
ID493591126,110 Chapel Rd,3,h,1072000.0,26/08/2017,1.0,3.0,585.0,69.0,-37.93557,145.04918999999995
ID591047276,1/17 Tennyson St,2,u,700000.0,8/10/2016,1.0,1.0,0.0,67.0,-37.9225,144.9891
ID402025895,13 Baily St,4,h,1387000.0,24/06/2017,2.0,4.0,691.0,823.0,-37.86827,145.1452
ID402040879,410/54 Nott St,2,u,520000.0,22/05/2016,1.0,1.0,0.0,14.0,-37.8407,144.9389
ID933421948,1 Reilly Pl,3,h,1720000.0,8/07/2017,2.0,2.0,81.0,21.0,-37.83631,144.95536
ID505371265,89 Radnor St,3,h,1987000.0,4/06/2016,2.0,2.0,706.0,59.0,-37.8457,145.0611
ID188856777,4/23 Carmen St,3,h,740000.0,15/07/2017,1.0,2.0,204.0,29.0,-37.84234,144.86622
ID327148629,40b Drysdale St,3,t,620500.0,7/05/2016,2.0,1.0,158.0,8.0,-37.7293,145.0216
ID570609084,15 Ferncroft Dr,4,h,600000.0,1/07/2017,2.0,2.0,505.0,10.0,-37.61957,145.0948
ID611321690,73/145 Canterbury Rd,1,u,247500.0,22/04/2017,1.0,1.0,0.0,49.0,-37.8421,145.0104
ID114818217,8 Jerrold St,2,h,752000.0,7/05/2016,1.0,0.0,215.0,109.0,-37.7922,144.891
ID212651767,12 Coolabah Dr,4,h,840000.0,17/06/2017,3.0,2.0,903.0,49.0,-37.7018,145.15628999999996
ID619560132,2/15 Melbourne St,2,u,603000.0,26/07/2016,1.0,1.0,102.0,59.0,-37.8894,145.0679
ID764465824,11 Pacific Pl,3,h,695000.0,3/06/2017,2.0,2.0,665.0,29.0,-37.69408,144.77861000000001
ID372872617,7/25 Kingsley St,2,u,582500.0,26/07/2016,1.0,1.0,0.0,49.0,-37.8895,144.9902
ID237127032,2 Hope St,3,h,1080000.0,10/12/2016,2.0,1.0,369.0,64.0,-37.7389,144.9821
ID473959574,29 Rosamond Rd,3,h,725000.0,7/11/2016,1.0,2.0,305.0,59.0,-37.7858,144.8834
ID951466819,197A Jasper Rd,3,t,1375000.0,20/05/2017,3.0,2.0,338.0,7.0,-37.9166,145.0418
ID400095725,7 Orrong Av,3,h,1010000.0,9/09/2017,2.0,2.0,306.0,49.0,-38.1386,145.12142
ID773886858,4/97 Hawdon St,4,u,830000.0,24/09/2016,2.0,2.0,1180.0,9.0,-37.7551,145.0646
ID432644215,21 Beatrice St,3,h,1665000.0,27/06/2016,1.0,2.0,685.0,78.0,-37.8538,145.0842
ID908890116,1509/152 Sturt St,2,u,569000.0,11/03/2017,2.0,1.0,3878.0,7.0,-37.8255,144.9665
ID859357540,53 Market St,3,h,1070000.0,6/05/2017,1.0,2.0,363.0,54.0,-37.7445,144.9054
ID592014122,6 Willard Ct,4,h,660000.0,15/07/2017,2.0,3.0,578.0,44.0,-37.66225,145.0116
ID563642118,8 Ila St,3,h,901000.0,20/05/2017,1.0,2.0,702.0,69.0,-37.709,144.9368
ID277363165,56 Chapel Rd,4,h,921000.0,26/07/2016,1.0,2.0,592.0,29.0,-37.9407,145.0482
ID958131463,21 Grandview Tce,4,h,1800000.0,17/09/2016,2.0,2.0,586.0,79.0,-37.7933,145.0343
ID971066946,23 Wheatley Av,3,h,515000.0,3/09/2017,2.0,2.0,532.0,19.0,-37.62554,144.92006
ID443220792,2 Riley Ct,4,h,850000.0,8/10/2016,2.0,2.0,606.0,17.0,-37.788000000000004,144.862
ID857516865,641 Inkerman Rd,2,h,1417500.0,27/05/2017,1.0,2.0,307.0,119.0,-37.86906,145.01986000000005
ID439308155,509 Boronia Rd,4,h,1214000.0,15/07/2017,1.0,2.0,734.0,59.0,-37.852090000000004,145.24268
ID584065230,99 Patterson Rd,4,h,1380000.0,27/11/2016,1.0,2.0,580.0,9.0,-37.9263,145.0422
ID408345543,3 Horton St,3,h,760000.0,13/05/2017,2.0,2.0,567.0,69.0,-37.7236,144.9876
ID698744399,30 Barkly St,3,h,2100000.0,4/06/2016,2.0,2.0,463.0,49.0,-37.9082,144.9968
ID348670714,4/161 Victoria Rd,2,u,680000.0,13/08/2016,1.0,1.0,0.0,74.0,-37.8233,145.0575
ID177778770,14 Beths St,4,h,2700000.0,17/06/2017,4.0,2.0,673.0,84.0,-37.91888,145.04775
ID621051938,38 Fairview Av,3,h,1201000.0,16/09/2017,2.0,3.0,638.0,59.0,-37.955690000000004,145.06588
ID616361942,1/65 Thackeray Rd,2,u,470000.0,24/06/2017,1.0,1.0,73.0,69.0,-37.72128,145.00995
ID883621313,34 Princess St,3,h,1126000.0,18/03/2017,1.0,0.0,357.0,119.0,-37.8103,144.8962
ID260054994,1/7 Westwood Dr,3,u,812500.0,19/11/2016,1.0,1.0,421.0,34.0,-37.7798,145.1023
ID161131766,18a Creswell Av,3,u,700000.0,12/08/2017,2.0,1.0,239.0,139.0,-37.733509999999995,144.88748999999999
ID456088074,9 Young St,4,h,1495000.0,9/09/2017,2.0,1.0,581.0,69.0,-37.907059999999994,145.09524
ID642000844,7 Barrington Dr,4,h,1540000.0,29/07/2017,2.0,3.0,668.0,49.0,-37.86096,145.10026000000005
ID471599816,2/61 Moonya Rd,2,h,675000.0,16/04/2016,1.0,1.0,0.0,51.0,-37.8973,145.0625
ID864098155,1/112 Roslyn St,2,u,1300000.0,4/03/2017,2.0,2.0,329.0,79.0,-37.9172,145.004
ID367656447,8 Vickery St,5,h,1900000.0,24/06/2017,1.0,2.0,644.0,59.0,-37.91753,145.03907
ID740742591,67 Oak Av,3,h,1095000.0,12/08/2017,2.0,1.0,637.0,69.0,-37.9746,145.07207
ID318010741,6/115 Brighton Rd,2,u,730000.0,27/11/2016,1.0,1.0,0.0,79.0,-37.874,144.9903
ID123652061,1B Ogilvie St,3,h,886000.0,27/05/2017,2.0,1.0,173.0,12.0,-37.75382000000001,144.89167
ID611970595,5 Bischoff St,2,h,900000.0,25/02/2017,1.0,1.0,529.0,71.0,-37.7427,144.9868
ID627215610,8 Meakin St,3,h,705000.0,27/05/2017,1.0,1.0,538.0,59.0,-37.70178,145.0851
ID802969666,64 Pearson St,3,h,955000.0,7/05/2016,1.0,0.0,220.0,89.0,-37.7659,144.9494
ID307707464,3/136 New St,3,u,1392000.0,13/05/2017,2.0,1.0,188.0,49.0,-37.9181,144.9933
ID753626521,97 Military Rd,3,h,627500.0,8/10/2016,1.0,1.0,550.0,49.0,-37.7632,144.8622
ID438690766,10/76 Oxford St,2,u,683000.0,17/09/2016,1.0,1.0,0.0,119.0,-37.8035,144.985
ID132900312,1/1 Danae St,3,t,460000.0,12/11/2016,1.0,1.0,325.0,49.0,-37.7001,144.9291
ID622974647,53 Wingrove St,4,h,1160000.0,23/09/2017,2.0,2.0,585.0,39.0,-37.95272,145.06573
ID513779055,4/27 Roseberry St,2,u,440000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7749,144.9137
ID458464499,252 Yallambie Rd,3,h,720000.0,24/09/2016,2.0,4.0,535.0,59.0,-37.7225,145.1037
ID689997976,5/25 Ridley St,2,u,190000.0,30/07/2016,1.0,1.0,0.0,99.0,-37.7839,144.8239
ID669568402,46 Coventry Dr,4,h,482500.0,29/07/2017,2.0,0.0,533.0,39.0,-37.893370000000004,144.64003
ID915264823,5/66 Woornack Rd,1,u,363000.0,4/06/2016,1.0,1.0,0.0,59.0,-37.8982,145.0625
ID485190733,33 Jane St,3,h,620000.0,29/07/2017,1.0,2.0,792.0,49.0,-38.03517,145.33886
ID450190406,10/7 Barnsbury Rd,2,u,613000.0,15/10/2016,1.0,1.0,0.0,49.0,-37.845,145.0012
ID354440565,9/12 Bartlett St,2,u,400000.0,4/03/2017,1.0,1.0,0.0,59.0,-37.9367,145.0322
ID842033816,28 Brinsley Rd,4,h,2650000.0,3/09/2016,2.0,1.0,652.0,129.0,-37.8286,145.0686
ID420567686,26 Kirkwood Av,5,h,3350000.0,12/08/2017,4.0,4.0,700.0,44.0,-37.95762,145.01418
ID420114839,43 Woodside St,2,h,1802500.0,8/04/2017,2.0,1.0,182.0,139.0,-37.7843,144.9902
ID615638949,6 Nolan Cl,4,h,1650000.0,24/06/2017,2.0,2.0,1250.0,59.0,-37.84825,145.18764
ID385407879,5 Ventnor St,3,h,1123000.0,22/08/2016,1.0,2.0,504.0,69.0,-37.7476,144.9842
ID702878267,5 Wattle Gr,3,h,1855000.0,22/08/2016,1.0,1.0,304.0,119.0,-37.8253,145.0287
ID119840580,1 Wildoer Dr,3,h,951000.0,12/08/2017,2.0,2.0,553.0,79.0,-38.02608,145.12784
ID887554824,9 Coltain St,4,h,950000.0,12/08/2017,2.0,2.0,660.0,41.0,-37.84902,145.18276
ID247555600,58 Cassels Rd,3,h,860000.0,22/08/2016,1.0,1.0,184.0,129.0,-37.7563,144.96
ID365265406,12 Orion Ct,3,h,912000.0,16/09/2017,2.0,1.0,753.0,49.0,-37.9213,145.16366000000005
ID653470846,40/122 High St,3,u,550000.0,27/05/2017,2.0,1.0,0.0,7.0,-37.74762,145.00261
ID989836242,18 Yvette Dr,3,h,860000.0,8/07/2017,2.0,2.0,537.0,18.0,-37.92778,145.24796
ID883671416,5 Saunders St,4,h,1150000.0,28/05/2016,1.0,2.0,633.0,29.0,-37.7531,144.9504
ID703444259,146 Dow St,5,h,2350000.0,15/10/2016,1.0,2.0,350.0,129.0,-37.8407,144.9424
ID214164503,1/50 Valiant St,4,t,1525000.0,12/08/2017,2.0,2.0,102.0,139.0,-37.801159999999996,145.00066
ID915248862,14 Moore St,2,h,1214000.0,8/04/2017,1.0,0.0,161.0,119.0,-37.8454,144.9891
ID339668187,17 Winton Rd,4,h,1465000.0,29/04/2017,2.0,2.0,559.0,39.0,-37.87300000000001,145.0665
ID230444708,6 Alandale St,3,h,1150000.0,17/09/2016,2.0,1.0,247.0,14.0,-37.836,145.1046
ID142246645,45 Kennedy St,3,h,1750000.0,16/09/2017,1.0,0.0,727.0,46.0,-37.8763,145.17166
ID384363954,12/219 Williams Rd,1,u,310000.0,12/11/2016,1.0,1.0,0.0,69.0,-37.8444,145.0037
ID247222031,109/14 Elizabeth St,2,u,650000.0,18/06/2016,2.0,1.0,0.0,17.0,-37.8514,145.0361
ID719721184,8/131 Grange Rd,1,u,260000.0,13/05/2017,1.0,1.0,1162.0,54.0,-37.8911,145.0451
ID308499316,2/15 Edgar St,2,u,440000.0,15/10/2016,1.0,1.0,117.0,11.0,-37.8083,144.8775
ID587007131,1/80 Delaware St,2,t,615000.0,20/05/2017,1.0,1.0,202.0,12.0,-37.7199,145.0091
ID216400741,44 Everard St,4,h,787500.0,27/06/2016,2.0,2.0,650.0,64.0,-37.7004,144.9411
ID436687606,50 Milleara Rd,3,h,850000.0,12/08/2017,1.0,1.0,597.0,69.0,-37.73305,144.86526
ID136812047,44 Alexander St,2,h,1085000.0,17/06/2017,1.0,3.0,780.0,29.0,-37.76654,144.86469
ID783863692,12 Hornsby St,4,h,2300000.0,4/06/2016,2.0,2.0,599.0,42.0,-37.8493,145.0395
ID385361315,11 Cromer Pl,4,h,705000.0,15/07/2017,2.0,3.0,815.0,19.0,-37.71757,144.81328
ID826670470,3/37 Atkins St,2,t,672000.0,17/09/2016,1.0,1.0,0.0,39.0,-37.8094,145.0446
ID179577703,127A Parer Rd,3,t,856000.0,27/05/2017,2.0,1.0,300.0,8.0,-37.71917,144.87819
ID808606804,34 Ayr St,3,h,826000.0,28/08/2016,1.0,4.0,192.0,49.0,-37.7837,145.1027
ID419385652,4/41 Shelley St,2,u,765000.0,16/04/2016,1.0,0.0,0.0,79.0,-37.8809,144.9833
ID251203818,208 Booran Rd,3,h,1401000.0,3/12/2016,2.0,2.0,650.0,69.0,-37.8986,145.0359
ID660712853,23a Farm St,3,h,1025000.0,3/09/2016,2.0,2.0,301.0,4.0,-37.842,144.8902
ID277538560,10 Campbell St,2,h,1275000.0,17/06/2017,1.0,1.0,110.0,129.0,-37.82324000000001,145.01331000000005
ID458350226,14/82 Coorigil Rd,2,u,370000.0,26/07/2016,1.0,1.0,0.0,69.0,-37.8959,145.0639
ID862235845,5 Berenice Tce,4,h,4000000.0,10/09/2016,2.0,2.0,632.0,49.0,-37.8338,145.0086
ID319515413,18 Melrose St,2,h,1010000.0,19/11/2016,2.0,0.0,109.0,119.0,-37.795,144.942
ID345655037,141 Pearson St,4,h,1205000.0,29/04/2017,2.0,2.0,518.0,39.0,-37.7606,144.9499
ID908638450,37 Grosvenor St,3,h,1810000.0,18/06/2016,1.0,1.0,211.0,113.0,-37.8442,144.9928
ID515756669,55 Livingstone St,4,h,1650000.0,8/04/2017,2.0,1.0,589.0,109.0,-37.7671,145.037
ID437708595,14 Jenkins St,3,h,1400000.0,28/08/2016,1.0,2.0,582.0,87.0,-37.7651,145.0062
ID213915275,62 Staughton Rd,4,h,1998000.0,3/12/2016,2.0,1.0,739.0,17.0,-37.8513,145.0601
ID720721071,28 Cambridge St,3,h,1870000.0,4/03/2017,1.0,1.0,217.0,131.0,-37.8592,145.0182
ID882265400,21 Ruthven St,3,h,1050000.0,7/05/2016,1.0,2.0,1016.0,69.0,-37.7299,145.0656
ID245553055,75 Cecil St,3,h,1050000.0,29/07/2017,1.0,0.0,179.0,129.0,-37.86558,144.90474
ID422172146,2/62 Cunningham St,1,u,385000.0,10/12/2016,1.0,0.0,0.0,49.0,-37.7827,144.9999
ID184676951,2/10 Pridham St,3,t,940000.0,12/08/2017,2.0,2.0,366.0,7.0,-37.7816,144.88998999999995
ID996314471,37 Grange Dr,4,h,810000.0,22/07/2017,2.0,2.0,639.0,14.0,-37.63947,145.08562
ID990787112,2/13 Radio St,2,t,600000.0,28/08/2016,2.0,1.0,145.0,7.0,-37.7801,144.869
ID630979311,7 High St,3,h,780000.0,4/03/2017,1.0,0.0,486.0,76.0,-37.7886,144.8438
