ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID222654670,74 Oxford St,4,h,1650000.0,22/04/2017,1.0,4.0,837.0,89.0,-37.836999999999996,144.8772
ID663110407,61 Soudan St,3,h,1157000.0,3/06/2017,1.0,1.0,480.0,89.0,-37.73894,144.95067
ID382609180,120 Victoria St,3,h,1325000.0,27/11/2016,2.0,2.0,190.0,79.0,-37.7684,144.9739
ID523738373,1 Victoria St,2,h,592000.0,3/09/2016,1.0,2.0,577.0,119.0,-37.7137,144.9167
ID867440125,175 Douglas Pde,3,h,1360000.0,22/05/2016,1.0,1.0,477.0,89.0,-37.8516,144.8949
ID383992612,14 Carson St,3,h,2600000.0,23/09/2017,1.0,2.0,780.0,99.0,-37.80969,145.01967
ID883547167,5/94 Beach Rd,2,u,525000.0,17/06/2017,1.0,1.0,723.0,39.0,-37.991209999999995,145.06458
ID920066997,14 Venetian Ct,3,h,858000.0,16/09/2017,1.0,2.0,857.0,59.0,-37.802440000000004,145.29711
ID391233626,509/30 Wreckyn St,2,u,620000.0,19/11/2016,1.0,2.0,0.0,15.0,-37.8004,144.9544
ID369624925,4 Lord St,3,h,585000.0,6/08/2016,1.0,1.0,605.0,59.0,-37.6985,144.9615
ID266821667,34 Clee St,4,h,1680000.0,3/06/2017,2.0,2.0,568.0,12.0,-37.90688,145.02827
ID464098875,17 Roberts St,2,h,1220000.0,29/07/2017,1.0,1.0,459.0,11.0,-37.76695,144.98203999999996
ID957080654,8/9 The Avenue,1,u,410000.0,8/07/2017,1.0,1.0,0.0,59.0,-37.85687,144.99748
ID345085781,48 Majestic Bvd,5,h,720008.0,26/08/2017,3.0,2.0,528.0,13.0,-38.08902,145.29006
ID205611374,45 Muriel St,3,h,1230000.0,12/08/2017,2.0,1.0,324.0,3.0,-37.7431,144.88721999999999
ID884659530,190 Gore St,2,h,1440000.0,17/09/2016,1.0,0.0,95.0,129.0,-37.8032,144.9825
ID173782964,8/27 Kensington Rd,2,u,613000.0,26/07/2016,1.0,1.0,0.0,109.0,-37.838,145.0011
ID113008597,198 Poath Rd,3,h,1250000.0,27/05/2017,1.0,2.0,603.0,19.0,-37.901920000000004,145.0756
ID730768908,8 Haines St,3,h,1340000.0,4/03/2017,1.0,0.0,83.0,39.0,-37.7987,144.9497
ID550839109,8 Bowmore St,4,h,1745000.0,10/12/2016,2.0,1.0,547.0,94.0,-37.9002,145.0768
ID815361417,44 Richards Rd,4,h,735000.0,8/07/2017,2.0,2.0,846.0,39.0,-37.810179999999995,145.35396
ID916921207,141 Richardson St,3,h,1910000.0,28/08/2016,1.0,3.0,217.0,119.0,-37.8474,144.9582
ID345821856,10/117 Albert St,2,u,355000.0,24/09/2016,1.0,1.0,0.0,44.0,-37.8066,144.8971
ID731841080,19 Tuppal Pl,4,h,885000.0,29/04/2017,2.0,2.0,814.0,54.0,-37.7317,144.8619
ID298585300,1/14 Newton St,3,t,680000.0,29/04/2017,2.0,2.0,243.0,5.0,-37.7116,144.9357
ID257086538,48 Fitzgerald Rd,3,h,900000.0,3/06/2017,1.0,1.0,324.0,3.0,-37.7525,144.90417
ID923891952,287 Tyler St,3,h,1650000.0,10/12/2016,1.0,2.0,452.0,129.0,-37.7307,145.0094
ID159659567,14/200 Bay St,1,u,400000.0,28/05/2016,1.0,1.0,0.0,19.0,-37.8392,144.9421
ID589039547,311/13 Wellington St,2,u,470000.0,26/07/2016,1.0,1.0,0.0,139.0,-37.8562,144.9844
ID649345737,117A Willsmere Rd,3,h,1110000.0,27/05/2017,2.0,2.0,200.0,24.0,-37.7948,145.0364
ID192385554,11 Henderson St,4,h,1500000.0,12/08/2017,2.0,3.0,444.0,22.0,-37.7628,144.94011
ID936955105,6 Virtue Wy,4,h,595000.0,22/07/2017,2.0,2.0,420.0,4.0,-37.59386,144.90008999999995
ID406601988,2/8 Hughes St,2,h,630000.0,8/10/2016,1.0,1.0,148.0,16.0,-37.821999999999996,144.89
ID167896517,9 Banks Pl,3,h,742000.0,26/08/2017,2.0,2.0,375.0,44.0,-37.68415,144.8999
ID558196473,30 Pinrush Rd,4,h,456000.0,29/07/2017,2.0,2.0,576.0,9.0,-37.69104,144.54532
ID743538433,11/274 Domain Rd,2,u,621500.0,27/11/2016,1.0,1.0,0.0,49.0,-37.835,144.9905
ID160090770,5 Warren St,5,h,1322000.0,24/09/2016,1.0,0.0,729.0,44.0,-37.7932,145.1123
ID364822915,3/7 Violet St,2,u,390000.0,18/06/2016,1.0,1.0,0.0,49.0,-37.7554,144.9127
ID602008819,15 Dowding Cl,3,h,480000.0,28/05/2016,2.0,2.0,305.0,4.0,-37.6972,144.9634
ID968648629,18/703 Orrong Rd,2,u,1100000.0,15/10/2016,2.0,2.0,0.0,5.0,-37.8414,145.0137
ID411607610,1/177 Oakleigh Rd,2,u,586000.0,4/03/2017,1.0,1.0,898.0,49.0,-37.9003,145.0634
ID171962251,92 Speight St,2,h,970000.0,12/06/2016,1.0,3.0,491.0,119.0,-37.7633,145.0169
ID850859354,204/300 Swanston St,2,u,640000.0,22/04/2017,1.0,1.0,0.0,14.0,-37.8106,144.9646
ID703330179,395 Mitcham Rd,2,h,890000.0,24/06/2017,2.0,1.0,370.0,34.0,-37.82047,145.19421
ID849133041,63 Liddiard St,4,h,2900000.0,1/07/2017,1.0,3.0,636.0,129.0,-37.819309999999994,145.04107
ID284650298,2/43 Ulupna Rd,2,h,810000.0,12/11/2016,1.0,1.0,210.0,23.0,-37.9001,145.0428
ID883058311,192 Tucker Rd,4,h,2151000.0,9/09/2017,3.0,2.0,811.0,44.0,-37.91637,145.05177
ID238590030,38 Belmore Rd,4,h,1475000.0,1/07/2017,3.0,5.0,380.0,59.0,-37.801559999999995,145.06715
ID270945116,2/52 Walter St,3,u,500000.0,17/06/2017,1.0,1.0,388.0,27.0,-37.731629999999996,144.80697
ID385483094,267 Yallambie Rd,3,h,753000.0,11/02/2017,2.0,1.0,536.0,44.0,-37.7233,145.1045
ID403936323,3/27 Jessie St,2,u,656000.0,10/12/2016,1.0,1.0,205.0,44.0,-37.7413,144.9939
ID136812047,44 Alexander St,2,h,1085000.0,17/06/2017,1.0,3.0,780.0,29.0,-37.76654,144.86469
ID915264823,5/66 Woornack Rd,1,u,363000.0,4/06/2016,1.0,1.0,0.0,59.0,-37.8982,145.0625
ID633407129,10 Dartford St,3,h,1250000.0,6/05/2017,2.0,2.0,226.0,17.0,-37.7824,144.9243
ID531957999,60 Robert St,4,h,710000.0,29/07/2017,1.0,1.0,627.0,49.0,-37.667809999999996,145.00926
ID567544028,35 Bordeaux St,4,h,1430000.0,10/12/2016,2.0,2.0,655.0,49.0,-37.782,145.1194
ID212934096,1597 Malvern Rd,2,h,1280000.0,16/07/2016,1.0,1.0,412.0,69.0,-37.8541,145.05100000000004
ID246298150,7 Morrow St,3,h,910000.0,22/08/2016,1.0,2.0,717.0,69.0,-37.7525,144.9321
ID817960956,5 Sarong St,3,h,600000.0,4/06/2016,1.0,1.0,605.0,49.0,-37.7166,145.0837
ID513530178,5/11 Bath St,2,u,525000.0,3/06/2017,1.0,1.0,506.0,8.0,-38.05304,145.1151
ID432255722,72 Clarinda Rd,3,h,1420200.0,20/05/2017,2.0,2.0,543.0,89.0,-37.7619,144.9083
ID966798066,8b William St,4,h,1140000.0,4/06/2016,2.0,1.0,318.0,4.0,-37.9443,145.0448
ID823826141,37 Mernda Av,3,h,965000.0,23/09/2017,2.0,2.0,572.0,69.0,-38.068659999999994,145.12677
ID271031099,44 Morley St,4,h,825000.0,30/07/2016,2.0,4.0,768.0,49.0,-37.6979,144.9377
ID675147891,119 Park St,5,h,2300000.0,13/05/2017,2.0,2.0,597.0,89.0,-37.7611,144.9095
ID283839311,1 Howson Ct,4,h,2100000.0,13/05/2017,2.0,5.0,719.0,69.0,-37.812,145.1082
ID132699431,330 Balaclava Rd,4,h,1300000.0,20/05/2017,1.0,1.0,443.0,54.0,-37.8738,145.0349
ID839185370,46 Buckmaster Dr,3,h,775500.0,15/07/2017,1.0,4.0,840.0,39.0,-37.66919,145.06798999999995
ID307181966,14/1737 Malvern Rd,1,u,375000.0,25/02/2017,1.0,1.0,602.0,89.0,-37.8597,145.0571
ID664200402,15 Ada St,4,h,1005800.0,17/06/2017,2.0,2.0,502.0,16.0,-37.92985,145.25184
ID497479246,6 Smith St,4,h,2000000.0,3/09/2016,2.0,4.0,853.0,89.0,-37.7707,145.0318
ID650068781,83 Nimmo St,4,h,1600000.0,19/08/2017,4.0,3.0,543.0,4.0,-37.74633,144.89643999999996
ID428957378,161 Church St,5,h,5800000.0,8/04/2017,4.0,4.0,1276.0,139.0,-37.9164,144.9974
ID212821943,2/1 Lillimur Rd,3,u,960000.0,13/05/2017,2.0,2.0,199.0,24.0,-37.9034,145.0409
ID388222749,13 Hodgson St,3,h,1110000.0,12/11/2016,1.0,2.0,600.0,69.0,-37.751999999999995,145.0722
ID352966786,402/166 Wellington Pde,1,u,503000.0,8/04/2017,1.0,1.0,0.0,89.0,-37.8161,144.9845
ID122430967,32 Kynoch St,4,h,650000.0,24/06/2017,2.0,2.0,709.0,49.0,-37.76336,144.7725
ID291228234,4/176 Ayr St,2,u,782000.0,22/04/2017,1.0,1.0,261.0,35.0,-37.7731,145.1044
ID218338172,15 Carnon St,3,h,895000.0,24/06/2017,2.0,2.0,1036.0,65.0,-37.69538,145.11543
ID682595670,12/26 Lillimur Rd,2,u,440000.0,12/08/2017,1.0,1.0,1100.0,39.0,-37.90188,145.04172
ID978842978,1/355 Alma Rd,2,u,570000.0,28/05/2016,1.0,2.0,0.0,109.0,-37.8652,145.0198
ID213966534,37 Smith Av,3,h,715500.0,22/07/2017,1.0,2.0,685.0,54.0,-37.68107,145.03393
ID801947503,9 Summerhill Rd,3,h,1890000.0,3/06/2017,1.0,2.0,554.0,94.0,-37.84949,145.07726
ID704971174,2 Grevillia Rd,2,h,1000000.0,23/09/2017,1.0,1.0,742.0,23.0,-37.72123,144.92614
ID275495726,18 Raymond St,4,h,621000.0,16/07/2016,1.0,1.0,700.0,69.0,-37.7902,144.8102
ID250083687,6/26 Ruskin St,2,u,500000.0,22/05/2016,1.0,1.0,0.0,49.0,-37.8761,144.9821
ID855193230,8 MacGregor St,4,h,1700000.0,14/05/2016,3.0,2.0,365.0,89.0,-37.8818,145.0548
ID796002389,125 Napier St,2,h,1150000.0,22/04/2017,1.0,1.0,91.0,49.0,-37.836,144.9638
ID950399008,49 Fenwick St,3,h,1680000.0,19/11/2016,2.0,1.0,201.0,14.0,-37.7884,145.0
ID218768609,37 Charles St,3,h,1400000.0,3/06/2017,2.0,0.0,145.0,139.0,-37.84957,144.9889
ID807846368,1 Daisy St,4,h,1400000.0,8/04/2017,2.0,1.0,267.0,54.0,-37.7558,144.9106
ID601249543,23 Neerim St,4,h,426000.0,15/07/2017,2.0,3.0,655.0,44.0,-37.695479999999996,144.56775
ID847330027,19 Reid St,2,h,778000.0,30/07/2016,1.0,1.0,806.0,54.0,-37.9112,145.0873
ID815514157,14A Kernot St,3,h,775000.0,25/02/2017,1.0,1.0,435.0,19.0,-37.8279,144.873
ID942924551,7 Colvin Gr,3,h,1700000.0,6/05/2017,1.0,2.0,338.0,109.0,-37.8139,145.0243
ID780382785,11a Oconnor St,2,h,611000.0,8/10/2016,1.0,2.0,379.0,3.0,-37.7108,145.0048
ID333555976,40 Smith St,2,h,970000.0,9/09/2017,1.0,0.0,82.0,119.0,-37.836059999999996,144.95164
ID458285922,12 Youngman St,2,h,780000.0,8/10/2016,1.0,3.0,475.0,69.0,-37.7351,145.0066
ID964136436,54 Tongue St,4,h,2035000.0,8/04/2017,2.0,0.0,607.0,129.0,-37.8128,144.8905
ID132252286,5/367 Lower Plenty Rd,3,u,440000.0,16/07/2016,1.0,1.0,416.0,44.0,-37.7321,145.0828
ID858067590,16/60 Farnham St,2,u,450000.0,13/05/2017,1.0,1.0,0.0,49.0,-37.7826,144.9311
ID191306677,17 Ardwick St,3,h,1532000.0,9/09/2017,1.0,2.0,628.0,69.0,-37.92716,145.03778
ID211862469,97 Cumberland St,3,h,600000.0,7/05/2016,1.0,3.0,634.0,59.0,-37.7667,144.8445
ID595097915,20 Northam Rd,3,h,1315000.0,3/06/2017,1.0,2.0,617.0,69.0,-37.92284,145.06423
ID730316951,75 Lowson St,3,h,720000.0,1/07/2017,1.0,2.0,603.0,3.0,-37.69863,144.96685
ID630567370,1/27 Maling Rd,4,t,1420000.0,28/08/2016,2.0,2.0,278.0,7.0,-37.8273,145.0752
ID950658524,37 Dunstan Ave,3,h,905000.0,19/08/2017,1.0,1.0,277.0,39.0,-37.7592,144.97321000000005
ID112224283,65 Gatehouse Dr,3,h,852000.0,3/09/2016,1.0,1.0,166.0,19.0,-37.7929,144.9197
ID905372278,4 Frampton St,2,h,1000000.0,23/09/2017,1.0,1.0,106.0,119.0,-37.861909999999995,144.98655
ID349616070,8 Princes St,3,h,1150000.0,8/04/2017,1.0,0.0,308.0,119.0,-37.8526,144.895
ID618126022,19 Warrs Rd,3,h,1105000.0,7/05/2016,1.0,4.0,762.0,69.0,-37.7707,144.8924
ID743869438,3/84 Mill Park Dr,2,t,480750.0,27/05/2017,1.0,1.0,114.0,134.0,-37.677609999999994,145.06132
ID559339746,45 Lenna St,3,h,1320000.0,15/07/2017,1.0,1.0,620.0,51.0,-37.85436,145.13827
ID257203043,42 View St,4,h,2200000.0,13/08/2016,2.0,2.0,931.0,89.0,-37.8226,145.1103
ID808079238,47 Hoddle St,3,h,1085000.0,27/06/2016,1.0,1.0,325.0,119.0,-37.7525,144.9232
ID501304207,93 Williamstown Rd,5,h,1275000.0,18/03/2017,3.0,1.0,386.0,129.0,-37.8078,144.8846
ID977205341,23 Glengala Rd,3,h,547500.0,18/06/2016,1.0,2.0,603.0,69.0,-37.7891,144.82299999999995
ID982414244,28 Frederick St,3,h,1510000.0,25/02/2017,1.0,0.0,325.0,99.0,-37.7621,144.9595
ID720798007,20 Everton Gr,5,h,2630000.0,10/12/2016,3.0,2.0,777.0,94.0,-37.8287,145.1054
ID772645874,33 Rainsford Tce,3,h,445000.0,20/05/2017,1.0,2.0,534.0,6.0,-37.6741,144.9698
ID375212673,3 Sugarloaf Cl,3,h,680000.0,23/09/2017,1.0,1.0,189.0,12.0,-37.85777,145.14009
ID762760339,7 Manly Ct,3,h,700000.0,7/05/2016,1.0,2.0,626.0,69.0,-37.7201,144.9696
ID903242698,144 Cobden St,3,h,1405000.0,4/06/2016,1.0,1.0,181.0,139.0,-37.8365,144.9631
ID388718151,1 Dromana St,3,h,865000.0,27/05/2017,1.0,1.0,746.0,59.0,-37.71051,144.90925
ID984704084,12 Hilda St,4,h,2200000.0,4/03/2017,3.0,2.0,567.0,99.0,-37.8742,145.0614
ID350794105,60 Gibdon St,2,h,1005000.0,3/12/2016,1.0,0.0,0.0,24.0,-37.8301,145.0103
ID716201254,39 William St,3,h,972500.0,3/06/2017,1.0,1.0,448.0,89.0,-37.734429999999996,145.00201
ID685976613,5 Bent St,4,h,1445000.0,7/05/2016,3.0,2.0,384.0,99.0,-37.7617,144.9272
ID614239043,9/285 Barkly St,1,u,470000.0,8/07/2017,1.0,1.0,548.0,10.0,-37.87312,144.97986
ID340628217,3 Myrtle St,4,h,881000.0,13/08/2016,1.0,3.0,468.0,40.0,-37.8559,144.8785
ID565624026,1/121 Thomas St,2,u,878000.0,24/06/2017,1.0,1.0,128.0,52.0,-37.9395,145.01344
ID674836277,55 Burnett St,4,h,1120000.0,16/09/2017,2.0,2.0,981.0,16.0,-37.81188,145.20051999999995
ID467618882,2/116 Summerhill Rd,3,h,540000.0,11/02/2017,2.0,2.0,215.0,16.0,-37.7257,145.0243
ID893585641,5/305 Riversdale Rd,2,u,500000.0,27/05/2017,1.0,1.0,1324.0,49.0,-37.83012,145.04751000000005
ID360324232,147 George St,3,h,833800.0,24/06/2017,1.0,0.0,730.0,39.0,-37.88919,145.21629
ID982585157,17 The Grange,4,h,2250000.0,4/03/2017,1.0,2.0,720.0,49.0,-37.8753,145.0532
ID950963796,1 Gordon Ct,3,h,737000.0,8/10/2016,1.0,4.0,640.0,69.0,-37.6986,144.9243
ID791678130,55 View St,4,h,2000000.0,18/06/2016,2.0,1.0,626.0,90.0,-37.8197,145.1106
ID186623042,160 Overport Rd,3,h,860000.0,24/06/2017,2.0,3.0,4780.0,59.0,-38.18255,145.11986000000005
ID541284350,31 Fenwick St,2,h,1450000.0,18/03/2017,1.0,0.0,156.0,129.0,-37.7892,144.9999
ID239910873,24/294 Nicholson St,2,u,450000.0,6/08/2016,1.0,2.0,0.0,49.0,-37.8087,144.8978
ID112409082,5/6 Tivoli Pl,2,u,863000.0,4/03/2017,2.0,1.0,742.0,69.0,-37.8357,144.9867
ID202064498,15/9 Lisson Gr,2,u,635000.0,8/04/2017,1.0,1.0,2679.0,59.0,-37.8261,145.0269
ID269859715,19 Papworth Pl,3,h,510000.0,29/07/2017,1.0,1.0,670.0,59.0,-37.65168,144.91868
ID867603361,8 Woodland St,3,h,1200000.0,10/09/2016,2.0,2.0,1781.0,69.0,-37.7439,144.9331
ID262738978,103/2 Pier St,2,u,1405000.0,18/06/2016,2.0,1.0,0.0,114.0,-37.84,144.9275
ID152393013,83 Milleara Rd,3,h,875000.0,26/07/2016,2.0,2.0,928.0,49.0,-37.7362,144.8643
ID541044954,470 Brunswick St,2,h,860000.0,3/09/2016,1.0,0.0,104.0,139.0,-37.7927,144.9796
ID322571045,50 Killara St,3,h,690000.0,18/03/2017,1.0,0.0,540.0,52.0,-37.789,144.8195
ID747013911,32 Myrtle St,2,h,1250000.0,13/05/2017,1.0,1.0,168.0,115.0,-37.7914,144.9967
ID747202026,14/25 Derby St,2,u,588000.0,4/06/2016,1.0,1.0,0.0,37.0,-37.8034,145.0369
ID785499294,22 Miami St,3,h,1650000.0,6/08/2016,2.0,2.0,302.0,99.0,-37.8348,145.0453
ID150274427,3/16 Turner St,2,u,550000.0,10/09/2016,1.0,1.0,0.0,29.0,-37.7617,144.9367
ID539148985,8/11 Brentwood St,2,u,360000.0,6/08/2016,1.0,1.0,0.0,54.0,-37.9332,145.045
ID921277386,12 Westwood Dr,3,h,1320000.0,3/06/2017,1.0,3.0,902.0,129.0,-37.78006,145.10169
ID241285590,3/26 Grieve Pde,2,u,510000.0,10/09/2016,1.0,1.0,127.0,29.0,-37.8686,144.8182
ID399017532,2 Scotchmer St,2,h,1210000.0,15/10/2016,1.0,1.0,223.0,134.0,-37.7829,144.9782
ID252040006,5 Edgar St,5,h,1266000.0,3/06/2017,2.0,2.0,601.0,29.0,-37.7296,145.00714
ID111195170,1/28 Nevis St,2,u,700000.0,27/11/2016,1.0,1.0,631.0,49.0,-37.8434,145.08100000000005
ID707327043,23 Hillside Pde,4,h,1908000.0,29/07/2017,1.0,1.0,702.0,9.0,-37.84914000000001,145.06421
ID932893448,2/28 Walsh St,3,t,1715000.0,28/08/2016,2.0,2.0,0.0,49.0,-37.8374,144.9852
ID779708223,149 Spring St,2,h,850000.0,17/06/2017,1.0,2.0,494.0,10.0,-37.72596,145.00113000000005
ID784555274,2/10 Bolinda Rd,3,t,1330000.0,27/05/2017,2.0,1.0,260.0,18.0,-37.79294,145.08583000000004
ID862686009,11/5 Warner St,1,u,456000.0,6/05/2017,1.0,1.0,4721.0,59.0,-37.8515,145.0372
ID513205469,24 Brennan St,3,h,419000.0,17/06/2017,1.0,3.0,603.0,15.0,-37.70478,144.57211
ID354600797,5 Boldrewood Pde,3,h,817000.0,27/05/2017,1.0,2.0,700.0,34.0,-37.72456,145.02292
ID621380041,17 McCormack Cr,4,h,723000.0,16/09/2017,2.0,2.0,872.0,26.0,-37.872170000000004,144.68746000000004
ID802968174,2/23 Harold St,1,u,505000.0,12/08/2017,1.0,1.0,0.0,59.0,-37.827420000000004,145.05324
ID724975668,1/15 Cassels Rd,2,u,520000.0,24/06/2017,1.0,1.0,0.0,119.0,-37.75788,144.95935
ID421615395,27 Gerald St,4,h,1850000.0,16/09/2017,2.0,2.0,628.0,7.0,-37.82942,145.16714
ID873294392,21 River Dr,3,t,880000.0,8/10/2016,2.0,2.0,339.0,49.0,-37.7519,144.8534
ID144029917,3/1 Centre St,4,u,660000.0,17/06/2017,2.0,2.0,283.0,12.0,-37.78579000000001,144.83597
ID389620610,11 Kenilworth Gr,3,h,1625000.0,14/05/2016,2.0,4.0,1005.0,39.0,-37.8528,145.0487
ID228826564,1/10 Schofield St,3,u,786000.0,3/06/2017,2.0,1.0,138.0,37.0,-37.75284,144.90975
ID478186203,5 Davidson St,4,h,951000.0,26/08/2017,1.0,1.0,654.0,59.0,-37.75399,145.03606000000005
ID834175130,15 Longstaff St,3,h,1740000.0,20/05/2017,1.0,2.0,792.0,69.0,-37.774,145.0654
ID687811782,55 Margate Av,4,h,680000.0,29/07/2017,2.0,3.0,767.0,39.0,-38.16147,145.14285
ID408273293,1/42 Adelaide St,2,u,550000.0,3/12/2016,1.0,0.0,861.0,55.0,-37.8539,145.0284
ID969573852,4 Leighton Ct,3,h,2400000.0,20/05/2017,2.0,1.0,224.0,69.0,-37.8445,145.0124
