ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID153882270,39 Loeman St,2,h,1321000.0,10/12/2016,1.0,1.0,703.0,69.0,-37.7346,144.9204
ID967203980,4/34 Strathalbyn St,2,u,620000.0,3/09/2016,1.0,1.0,0.0,49.0,-37.7971,145.0514
ID993613407,497 Albion St,5,h,1350000.0,7/11/2016,2.0,2.0,510.0,22.0,-37.7581,144.9414
ID268854282,58 Sherbrooke Av,3,h,840000.0,29/07/2017,1.0,4.0,601.0,69.0,-37.93869,145.08441000000005
ID350449135,49 Glenview Rd,4,h,1265000.0,7/05/2016,1.0,1.0,649.0,69.0,-37.7367,144.9204
ID856320890,15A Riversdale Av,3,h,825000.0,22/07/2017,2.0,1.0,355.0,29.0,-38.07196,145.13036
ID615802235,5/13 Liley St,3,t,730000.0,12/08/2017,2.0,2.0,200.0,14.0,-37.85134,144.88636
ID957386522,10/32 Outer Cr,3,u,1180000.0,8/07/2017,2.0,2.0,0.0,8.0,-37.90542,144.99817
ID305675270,3 Mell St,5,h,2170000.0,17/09/2016,1.0,0.0,333.0,49.0,-37.8474,145.0063
ID285098019,1/22 Sycamore Gr,2,u,520000.0,15/10/2016,1.0,0.0,0.0,49.0,-37.8742,144.9972
ID169375585,10 Sedge Cl,4,h,1000000.0,22/04/2017,3.0,2.0,475.0,17.0,-37.7759,144.8552
ID771904012,4/61 Mayston St,1,u,560000.0,12/08/2017,1.0,1.0,803.0,59.0,-37.82689,145.05542
ID187997311,44 Lytton St,4,h,1100000.0,24/06/2017,2.0,2.0,1017.0,59.0,-37.70705,144.91011
ID736624915,8 Hillview Rd,4,h,2270000.0,19/08/2017,2.0,2.0,654.0,9.0,-37.78458,145.07912
ID577264918,17 Station Rd,4,h,1085000.0,8/10/2016,1.0,2.0,458.0,39.0,-37.8571,144.8915
ID380661362,1 James St,3,h,650000.0,19/11/2016,1.0,1.0,725.0,49.0,-37.7115,144.9731
ID143436816,22 Lowther St,3,h,1165000.0,27/06/2016,1.0,2.0,979.0,54.0,-37.7792,145.029
ID481182935,335 Liberty Pde,1,h,405000.0,6/08/2016,1.0,2.0,374.0,59.0,-37.7359,145.03799999999995
ID712668486,481 City Rd,2,h,1100000.0,17/09/2016,1.0,2.0,185.0,18.0,-37.8337,144.9507
ID550901758,2/10 Oshannassy St,2,u,393000.0,6/08/2016,1.0,1.0,999.0,49.0,-37.7396,144.90200000000004
ID370439356,129 Spring St,2,h,623500.0,22/08/2016,1.0,0.0,452.0,89.0,-37.7271,145.0009
ID807750491,203/551 Flinders La,1,u,275000.0,22/04/2017,1.0,0.0,0.0,19.0,-37.8199,144.9558
ID498849887,8/12 Charnwood Rd,2,u,487500.0,8/10/2016,1.0,2.0,1676.0,17.0,-37.8585,144.9852
ID179587017,3 Monomeath Pl,4,h,4350000.0,8/10/2016,3.0,3.0,788.0,74.0,-37.8215,145.0731
ID165663582,14 Hancock Dr,3,h,791100.0,23/09/2017,2.0,2.0,640.0,39.0,-37.89335,145.27924
ID959261113,205 Mitchell St,3,h,1516000.0,17/06/2017,1.0,2.0,504.0,20.0,-37.773579999999995,145.01286000000005
ID757906142,24 Crawford Av,4,h,614000.0,8/07/2017,2.0,2.0,680.0,11.0,-37.967,145.19658
ID850895309,15 Rose St,2,h,1550000.0,17/06/2017,1.0,0.0,212.0,84.0,-37.85068,145.01578999999995
ID589198103,1 Hinkler St,3,h,925000.0,8/04/2017,1.0,2.0,597.0,69.0,-37.7888,144.8511
ID686987933,17 Ballarat St,2,h,830000.0,13/05/2017,1.0,1.0,153.0,92.0,-37.766,144.9609
ID162182008,340 Plenty Rd,4,h,950000.0,23/09/2017,1.0,2.0,678.0,21.0,-37.74283,145.0086
ID500412052,14 Rose St,4,h,1150000.0,26/07/2016,2.0,2.0,43.0,89.0,-37.7456,144.9469
ID488761348,52 Severn St,3,h,865000.0,18/06/2016,1.0,1.0,189.0,89.0,-37.8159,144.8795
ID426259465,4/26 Acheron Av,2,u,495000.0,22/07/2017,1.0,1.0,134.0,6.0,-37.7216,145.0178
ID549998963,354 Montague St,3,h,1800000.0,24/06/2017,1.0,1.0,130.0,89.0,-37.842,144.95601000000005
ID452093140,7/42 Baker St,2,u,391000.0,13/08/2016,1.0,1.0,0.0,54.0,-37.812,145.0029
ID824223683,23 Bicknell Ct,3,h,673000.0,3/09/2017,1.0,1.0,659.0,94.0,-37.69404,144.91763999999995
ID800360635,30 Corsair St,2,h,1210000.0,29/04/2017,1.0,0.0,178.0,8.0,-37.8226,145.0064
ID912047461,1/33 Yeovil Rd,3,t,1625000.0,10/12/2016,2.0,2.0,365.0,39.0,-37.8526,145.0853
ID599769620,1 Rocke St,4,h,1300000.0,7/11/2016,1.0,1.0,586.0,74.0,-37.7726,145.0396
ID212733680,43 Ligar St,3,h,778000.0,23/09/2017,2.0,1.0,1058.0,18.0,-37.57858,144.72349
ID836605505,1/65 Ashburn Gr,4,t,1250000.0,27/11/2016,2.0,2.0,321.0,12.0,-37.8693,145.08
ID748486272,59 Sellars St,3,h,850000.0,22/07/2017,1.0,2.0,766.0,45.0,-37.698209999999996,145.08995
ID161413762,1/12 Charles St,2,u,730000.0,27/05/2017,1.0,0.0,284.0,89.0,-37.86309,144.98301999999995
ID300896771,17 Barclay Dr,3,h,877000.0,24/06/2017,1.0,2.0,533.0,54.0,-37.96257,145.08252
ID838055283,56 Broadmeadows Rd,3,h,822000.0,22/07/2017,1.0,1.0,778.0,59.0,-37.70321,144.87972
ID298574187,218 Nott St,2,h,1275000.0,7/05/2016,2.0,1.0,115.0,4.0,-37.8351,144.9441
ID667895476,18 Swanston St,2,h,690000.0,20/05/2017,1.0,0.0,563.0,79.0,-37.7383,145.0555
ID707501098,24 Jessie St,4,h,1600000.0,3/09/2016,2.0,1.0,464.0,109.0,-37.7805,145.004
ID623323428,2 Moore St,1,h,911000.0,29/04/2017,1.0,0.0,126.0,119.0,-37.8259,145.0107
ID452223182,414/99 Dow St,2,u,845000.0,7/05/2016,2.0,2.0,2166.0,29.0,-37.8415,144.9412
ID953952698,4 Barina Rd,3,h,821000.0,24/06/2017,1.0,1.0,656.0,49.0,-37.71467,144.92304
ID423821813,1/10 Reno Rd,4,h,1235000.0,29/07/2017,2.0,2.0,404.0,94.0,-37.95882,145.02138
ID127530977,1/3 Campbell Rd,2,u,637000.0,3/06/2017,1.0,1.0,318.0,39.0,-37.70688,145.11791000000005
ID625380412,14 Berringa St,3,h,570000.0,24/06/2017,1.0,2.0,537.0,59.0,-38.14264,145.14684
ID681660616,39 York St,4,h,2760000.0,27/11/2016,2.0,4.0,924.0,99.0,-37.8168,145.1011
ID384625885,5 Glenice St,3,h,740000.0,27/05/2017,1.0,3.0,580.0,57.0,-37.71536,145.10205
ID585185415,40 Albion St,4,h,1210000.0,27/05/2017,2.0,2.0,425.0,99.0,-37.76262,144.97733
ID545495557,10/12 St Huberts Rd,1,u,350000.0,19/11/2016,1.0,1.0,0.0,39.0,-37.8894,145.0508
ID221934141,31 Turner St,4,h,1542000.0,24/09/2016,3.0,1.0,0.0,99.0,-37.7994,144.9965
ID350635666,14A Supply Dr,2,h,452500.0,27/05/2017,1.0,1.0,279.0,34.0,-37.65791,145.02643
ID277363165,56 Chapel Rd,4,h,921000.0,26/07/2016,1.0,2.0,592.0,29.0,-37.9407,145.0482
ID334558491,8 Howard Ct,3,h,1100000.0,27/11/2016,2.0,2.0,771.0,59.0,-37.7765,145.11700000000005
ID524889120,2/10 Swan St,3,t,714000.0,10/12/2016,2.0,2.0,164.0,11.0,-37.7948,144.8868
ID481262577,28A McMahon Rd,2,h,510000.0,18/03/2017,1.0,2.0,268.0,49.0,-37.7113,145.0224
ID203121189,28 Selwyn St,2,h,541000.0,27/06/2016,1.0,1.0,497.0,49.0,-37.7806,144.8159
ID830741944,23 MacKay St,2,h,1255000.0,25/02/2017,1.0,1.0,0.0,99.0,-37.7488,144.9165
ID431922984,112 Newry St,4,h,1425000.0,4/03/2017,3.0,0.0,122.0,129.0,-37.7893,144.9696
ID315524722,4 Gordon St,3,h,1340000.0,10/09/2016,2.0,1.0,526.0,109.0,-37.9279,145.031
ID880340164,1/47 Kawarren St,2,u,950000.0,29/07/2017,1.0,1.0,327.0,44.0,-37.78245,145.09273000000005
ID822764417,3 Phillips St,3,h,1030000.0,17/09/2016,1.0,1.0,404.0,81.0,-37.7504,144.9537
ID287667243,5/40 Young St,2,u,348000.0,3/12/2016,1.0,1.0,0.0,12.0,-37.7677,144.9221
ID219147562,17 Norma St,2,h,621000.0,1/07/2017,1.0,0.0,610.0,80.0,-37.67629,145.15589
ID387203585,38 Charlbury Gr,4,h,632500.0,12/08/2017,2.0,2.0,592.0,59.0,-37.73084,144.78348
ID738045220,8A Finchley Av,4,h,831000.0,19/08/2017,3.0,3.0,708.0,12.0,-37.70317,144.91396
ID456074363,111 Hanson Rd,4,h,600000.0,23/09/2017,2.0,2.0,630.0,16.0,-37.58905,144.93658
ID729544704,50 Swanston St,3,h,662500.0,28/05/2016,1.0,4.0,552.0,64.0,-37.7379,145.0514
ID271031099,44 Morley St,4,h,825000.0,30/07/2016,2.0,4.0,768.0,49.0,-37.6979,144.9377
ID536696808,4/33 Ballarat Rd,3,t,585000.0,3/09/2016,1.0,1.0,259.0,49.0,-37.7955,144.9063
ID414594612,202/2 Rouse St,2,u,625000.0,3/06/2017,1.0,1.0,6830.0,19.0,-37.84432,144.94371999999996
ID966788496,5/67 Flinders St,2,u,601000.0,28/05/2016,1.0,1.0,82.0,18.0,-37.7556,145.0062
ID455795435,33 Welfare Pde,3,h,1688000.0,26/08/2017,1.0,2.0,717.0,109.0,-37.85918,145.083
ID897635396,13 Byron St,5,h,2930000.0,10/12/2016,3.0,4.0,645.0,14.0,-37.8317,145.0738
ID650155755,3a Cowra St,3,t,1425000.0,28/05/2016,2.0,2.0,495.0,77.0,-37.9049,145.0069
ID774312833,22 Ebony Dr,4,h,725000.0,12/08/2017,1.0,2.0,542.0,39.0,-37.68238,145.06432
ID510801785,58 Auburn Gr,4,h,3100000.0,10/09/2016,2.0,2.0,640.0,112.0,-37.826,145.0498
ID189683235,421 Rae St,2,h,1283000.0,28/08/2016,1.0,2.0,204.0,39.0,-37.7824,144.9801
ID731333835,4 Glendora Av,4,h,2210000.0,12/08/2017,2.0,1.0,396.0,111.0,-37.88779,144.99933000000001
ID535891225,69 Power St,4,h,2610000.0,10/09/2016,2.0,7.0,0.0,20.0,-37.8187,145.0272
ID804081693,4/64 Edward St,3,u,760000.0,17/06/2017,1.0,1.0,178.0,16.0,-37.96224,145.01683
ID875114520,56 Hamilton St,3,h,1145000.0,3/09/2016,1.0,1.0,350.0,129.0,-37.8094,144.8869
ID692787174,6 Dally St,2,h,1035000.0,22/05/2016,1.0,2.0,243.0,129.0,-37.7653,145.0014
ID216702691,2 Gianna Wy,3,h,565500.0,29/07/2017,2.0,2.0,361.0,49.0,-38.13673,145.21616
ID430533278,16 Poets Gr,2,h,1255000.0,17/06/2017,1.0,1.0,226.0,84.0,-37.88132,144.99013
ID701315736,23 Nungerner St,3,h,2730000.0,16/09/2017,2.0,2.0,679.0,79.0,-37.80576,145.06978999999995
ID551211517,9/11 Currajong St,2,u,250000.0,12/11/2016,1.0,1.0,0.0,49.0,-37.711,144.9178
ID816992441,239 South Rd,3,h,1400000.0,20/05/2017,1.0,2.0,677.0,133.0,-37.9304,145.0151
ID542044383,16 Harris St,3,h,623000.0,4/06/2016,1.0,3.0,540.0,52.0,-37.8267,144.8368
ID993577549,5/155 Power St,2,u,445000.0,18/06/2016,1.0,1.0,0.0,59.0,-37.8249,145.026
ID493246911,28 Khartoum St,4,h,830000.0,17/09/2016,1.0,2.0,426.0,89.0,-37.7919,144.8793
ID499506141,154 Milleara Rd,3,h,725000.0,4/06/2016,1.0,1.0,657.0,54.0,-37.7411,144.8638
ID273590751,2/12 Ashby Gr,2,u,750000.0,3/06/2017,1.0,1.0,112.0,59.0,-37.766890000000004,145.05206
ID991692094,11 Maireana St,4,h,1085000.0,3/06/2017,2.0,2.0,238.0,12.0,-37.7833,144.89717
ID872001514,18/24 Dongola Rd,2,t,620000.0,10/09/2016,1.0,1.0,144.0,49.0,-37.7926,144.8809
ID389898105,1/5 Glover St,3,h,590000.0,17/06/2017,1.0,2.0,290.0,69.0,-37.7368,145.05048
ID899083762,8/15 Egerton Rd,2,u,480000.0,8/04/2017,1.0,1.0,0.0,59.0,-37.8624,145.0223
ID490321873,24 Batman St,2,h,1255000.0,18/03/2017,1.0,0.0,148.0,129.0,-37.7841,144.9793
ID540073068,5/555 Orrong Rd,1,u,567000.0,28/08/2016,1.0,1.0,0.0,6.0,-37.8549,145.0113
ID370155599,305/567 Glenferrie Rd,3,u,840000.0,18/03/2017,2.0,2.0,0.0,5.0,-37.8268,145.0344
ID661527843,2/60 Budd St,3,t,887500.0,22/05/2016,2.0,1.0,81.0,19.0,-37.7961,144.9874
ID486333862,4/14 Brickwood St,2,u,858000.0,18/03/2017,1.0,1.0,107.0,69.0,-37.8958,144.9982
ID178056075,23 Maryville St,4,h,1925000.0,27/11/2016,2.0,3.0,485.0,14.0,-37.8754,144.9944
ID177817385,5/257 Buckley St,2,u,507000.0,3/06/2017,1.0,1.0,0.0,59.0,-37.75571,144.90366
ID476938127,26 Scotia St,2,h,760000.0,3/06/2017,1.0,0.0,251.0,39.0,-37.76856,144.90577
ID840323899,1/52 Union Rd,2,u,620000.0,19/11/2016,1.0,1.0,96.0,44.0,-37.8305,145.0961
ID561542791,313/163 Cremorne St,1,u,415000.0,18/03/2017,1.0,1.0,0.0,119.0,-37.8301,144.9904
ID434084993,14 Rowan Dr,3,h,570000.0,29/04/2017,1.0,2.0,557.0,39.0,-37.7279,144.8224
ID610694922,42 Rose St,3,h,2250000.0,17/09/2016,3.0,1.0,301.0,84.0,-37.8511,145.0167
ID329652191,22 Lord St,3,h,1335000.0,30/07/2016,1.0,2.0,308.0,89.0,-37.7713,144.9744
ID125705359,12/9 Milton St,2,u,442000.0,18/06/2016,1.0,1.0,0.0,44.0,-37.7733,144.9219
ID790533495,316/145 Roden St,1,u,295000.0,29/04/2017,1.0,1.0,0.0,6.0,-37.8084,144.9473
ID705077649,207/493 Victoria St,2,u,510000.0,8/07/2017,1.0,1.0,75.0,12.0,-37.80473,144.9435
ID837202657,1/72 Pine St,1,u,325000.0,12/08/2017,1.0,1.0,60.0,49.0,-37.71751,144.99849
ID375880464,20 York St,3,h,1400000.0,23/09/2017,1.0,6.0,667.0,99.0,-37.72765,144.98953
ID850438986,22 Hillcrest Dr,6,h,935000.0,17/06/2017,4.0,2.0,694.0,49.0,-37.681779999999996,144.73779
ID439844412,60 Orana Dr,3,h,880000.0,6/05/2017,1.0,4.0,555.0,69.0,-37.713,145.0894
ID615361544,20 Elizabeth St,3,h,1185000.0,16/07/2016,1.0,2.0,618.0,23.0,-37.9228,145.0527
ID499619086,69 Brunel St,3,h,2110000.0,1/07/2017,1.0,2.0,627.0,15.0,-37.86996,145.05621000000005
ID756656267,7/8 John St,1,u,357000.0,7/05/2016,1.0,1.0,0.0,54.0,-37.8785,144.9885
ID953513765,10/79 Oxford St,2,u,1260000.0,3/09/2016,1.0,1.0,0.0,119.0,-37.8042,144.9845
ID909977366,43 Fewster Rd,4,h,1250000.0,10/09/2016,3.0,2.0,398.0,5.0,-37.9381,145.0161
ID557625223,4/29 Margaret St,2,t,585500.0,18/03/2017,1.0,1.0,161.0,6.0,-37.7218,144.9188
ID236423898,3/10 Westminster St,2,h,1215000.0,3/12/2016,2.0,2.0,0.0,84.0,-37.8134,145.0972
ID137908911,212/50 Dow St,2,u,725000.0,4/06/2016,2.0,2.0,0.0,9.0,-37.8431,144.9403
ID608472473,2 Andrews St,4,h,1085000.0,16/09/2017,2.0,2.0,782.0,60.0,-37.70349,145.16281
ID261675035,8/12 Brentwood St,2,u,420000.0,27/05/2017,1.0,1.0,0.0,49.0,-37.9336,145.04509
ID841758295,66 Noone St,2,h,780000.0,4/06/2016,1.0,1.0,155.0,139.0,-37.7934,144.9922
ID354440565,9/12 Bartlett St,2,u,400000.0,4/03/2017,1.0,1.0,0.0,59.0,-37.9367,145.0322
ID813300699,39 Barter Cr,4,h,1078000.0,26/08/2017,1.0,1.0,611.0,59.0,-37.83945,145.16683999999995
ID647632418,63 Davis St,5,h,2425000.0,20/05/2017,3.0,1.0,520.0,59.0,-37.8101,145.0464
ID866572920,301/89 River St,2,u,930000.0,3/09/2016,2.0,2.0,0.0,19.0,-37.8361,144.9966
ID332586123,138 Raleigh St,2,h,1143000.0,22/08/2016,1.0,2.0,431.0,49.0,-37.7598,145.0088
ID332066257,18 Masons Rd,2,h,1500000.0,15/07/2017,1.0,1.0,1021.0,69.0,-37.83189,145.15785
ID549446044,8/595 Burke Rd,2,t,795000.0,17/06/2017,2.0,1.0,112.0,7.0,-37.84085,145.05415
ID850086577,3/82 Glass St,2,u,650000.0,17/09/2016,1.0,1.0,156.0,25.0,-37.746,144.9153
ID330310685,61 Union St,4,h,3660000.0,25/02/2017,3.0,2.0,421.0,99.0,-37.8593,145.0275
ID686360546,43 Ballarat St,2,h,767000.0,25/02/2017,1.0,0.0,128.0,99.0,-37.8179,144.8908
ID434011579,57A Binbrook Dr,3,h,730000.0,12/08/2017,2.0,2.0,269.0,12.0,-37.78499,145.2647
ID685018557,19 Howitt Dr,4,h,1561000.0,23/09/2017,2.0,2.0,1128.0,39.0,-37.76497,145.11077
ID295944810,14 Killeen St,3,h,470000.0,27/06/2016,1.0,1.0,591.0,48.0,-37.7987,144.8196
ID818764145,47 Churchill Wy,3,h,710000.0,19/08/2017,1.0,2.0,837.0,59.0,-37.796820000000004,145.30467
ID144944371,2 Eildon St,3,t,888000.0,28/08/2016,2.0,1.0,192.0,49.0,-37.7942,145.1256
ID952567812,2a Geum St,2,u,500000.0,1/07/2017,1.0,2.0,304.0,19.0,-37.70733,144.94041
ID829957985,6/26 Mercer Rd,2,u,825000.0,7/05/2016,1.0,1.0,0.0,49.0,-37.8528,145.0268
ID344367302,4 Vears Rd,3,h,1830000.0,25/02/2017,2.0,3.0,724.0,79.0,-37.8619,145.0879
ID386152541,5/26 Clifton St,2,u,590000.0,10/12/2016,1.0,1.0,356.0,14.0,-37.8509,144.9954
ID433489650,6/10 Brenbeal St,2,u,625000.0,13/08/2016,1.0,1.0,115.0,59.0,-37.8122,145.0879
ID708365886,3 Kemp Pl,3,h,388000.0,9/09/2017,1.0,0.0,650.0,119.0,-37.57281,144.70015
ID964136436,54 Tongue St,4,h,2035000.0,8/04/2017,2.0,0.0,607.0,129.0,-37.8128,144.8905
ID747013911,32 Myrtle St,2,h,1250000.0,13/05/2017,1.0,1.0,168.0,115.0,-37.7914,144.9967
ID337871719,43 Henshall Rd,4,h,1430000.0,16/04/2016,2.0,1.0,607.0,29.0,-37.7376,144.9154
ID322640332,10 Luxton Rd,3,h,2870000.0,12/11/2016,2.0,2.0,350.0,139.0,-37.8451,145.0019
ID179577703,127A Parer Rd,3,t,856000.0,27/05/2017,2.0,1.0,300.0,8.0,-37.71917,144.87819
ID459352564,347 Mascoma St,4,h,800000.0,18/06/2016,2.0,4.0,556.0,53.0,-37.715,144.8966
ID245553055,75 Cecil St,3,h,1050000.0,29/07/2017,1.0,0.0,179.0,129.0,-37.86558,144.90474
ID384363954,12/219 Williams Rd,1,u,310000.0,12/11/2016,1.0,1.0,0.0,69.0,-37.8444,145.0037
ID862235845,5 Berenice Tce,4,h,4000000.0,10/09/2016,2.0,2.0,632.0,49.0,-37.8338,145.0086
ID872001514,18/24 Dongola Rd,2,t,620000.0,10/09/2016,1.0,1.0,144.0,49.0,-37.7926,144.8809
ID161131766,18a Creswell Av,3,u,700000.0,12/08/2017,2.0,1.0,239.0,139.0,-37.733509999999995,144.88748999999999
ID784555274,2/10 Bolinda Rd,3,t,1330000.0,27/05/2017,2.0,1.0,260.0,18.0,-37.79294,145.08583000000004
ID322571045,50 Killara St,3,h,690000.0,18/03/2017,1.0,0.0,540.0,52.0,-37.789,144.8195
ID574663016,2/170 Cecil St,2,h,1000000.0,13/05/2017,1.0,2.0,447.0,119.0,-37.8602,144.8997
ID615361544,20 Elizabeth St,3,h,1185000.0,16/07/2016,1.0,2.0,618.0,23.0,-37.9228,145.0527
ID350794105,60 Gibdon St,2,h,1005000.0,3/12/2016,1.0,0.0,0.0,24.0,-37.8301,145.0103
ID983156907,65 Westgarth St,3,h,1415000.0,1/07/2017,1.0,1.0,366.0,8.0,-37.78103,144.998
ID152393013,83 Milleara Rd,3,h,875000.0,26/07/2016,2.0,2.0,928.0,49.0,-37.7362,144.8643
ID871711491,117 Francis St,4,h,660000.0,16/04/2016,1.0,2.0,360.0,109.0,-37.8212,144.8887
ID903242698,144 Cobden St,3,h,1405000.0,4/06/2016,1.0,1.0,181.0,139.0,-37.8365,144.9631
ID684780569,44 William St,5,h,2558000.0,12/08/2017,5.0,2.0,667.0,4.0,-37.88007,145.12328
ID388222749,13 Hodgson St,3,h,1110000.0,12/11/2016,1.0,2.0,600.0,69.0,-37.751999999999995,145.0722
ID360324232,147 George St,3,h,833800.0,24/06/2017,1.0,0.0,730.0,39.0,-37.88919,145.21629
ID762760339,7 Manly Ct,3,h,700000.0,7/05/2016,1.0,2.0,626.0,69.0,-37.7201,144.9696
